NAICS,TOT_EMP,EMP_PRSE,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
11,369310,0.9,22470,0.7,15530,17570,24990,193.6,107.9,5.1,1178.28,2005
11,379690,1.1,22960,0.7,15500,17860,25540,201.3,117.2,4.6,1290.01,2006
11,385730,0.7,23630,0.6,16050,18410,25970,206.755,118.6,4.4,1511.14,2007
11,388590,0.8,24530,0.6,16840,19230,26640,215.208,141.2,5.4,1403.22,2008
11,381900,0.7,24930,0.6,17700,19440,26880,213.022,116.8,9.4,902.41,2009
11,368400,0.8,25530,0.7,18010,19510,27820,217.29,126.7,9.6,1125.06,2010
11,371180,0.7,25680,0.7,18090,19460,27870,224.806,143.1,9.0,1338.31,2011
11,393840,1.2,25950,0.8,18170,19550,28120,228.713,142.0,8.2,1341.27,2012
11,404040,0.9,26200,0.8,18230,19610,28430,231.893,139.4,7.5,1639.84,2013
11,409720,1.0,26920,0.8,18410,20180,29480,236.918,140.1,6.3,1889.77,2014
11,412150,1.1,28280,0.8,19370,21890,30880,237.001,126.5,5.6,2111.94,2015
11,416600,1.2,29800,0.7,20820,23630,32040,239.557,119.9,4.8,2065.55,2016
11,424020,1.1,30960,0.7,21980,24480,33530,244.004,122.7,4.4,2395.35,2017
11,427090,1.2,32300,0.7,23200,25500,34970,250.792,128.2,3.8,2701.49,2018
11,430720,1.0,33510,0.7,24360,27410,36080,255.296,127.0,3.6,2854.71,2019
11,429940,1.0,35890,0.7,27080,30020,37390,255.848,119.0,13.2,2919.62,2020
11,414190,0.0,37210,0.6,29230,30010,37620,268.452,132.8,5.8,4167.85,2021
11,422650,0.0,40220,0.9,31200,34020,41080,291.359,148.2,3.6,4040.36,2022
11,413580,0.0,43010,0.6,33350,35640,44970,303.365,139.7,3.7,4146.17,2023
21,539960,0.9,45210,1.1,27370,37540,53250,193.6,107.9,5.1,1178.28,2005
21,590510,0.9,46310,0.9,28120,38500,54680,201.3,117.2,4.6,1290.01,2006
21,644070,0.9,48190,1.0,29390,39940,56280,206.755,118.6,4.4,1511.14,2007
21,685650,0.8,50380,0.8,30710,41790,58170,215.208,141.2,5.4,1403.22,2008
21,683880,0.9,52840,0.9,31930,43590,60910,213.022,116.8,9.4,902.41,2009
21,625580,0.9,55910,1.0,32810,45200,64600,217.29,126.7,9.6,1125.06,2010
21,693400,0.9,57840,1.1,33610,46100,66180,224.806,143.1,9.0,1338.31,2011
21,783110,1.0,60790,1.4,34420,47580,69310,228.713,142.0,8.2,1341.27,2012
21,807130,0.8,61690,1.2,34980,47990,70290,231.893,139.4,7.5,1639.84,2013
21,824260,0.7,62360,1.1,35510,49000,72150,236.918,140.1,6.3,1889.77,2014
21,811320,0.6,63310,0.9,36050,49570,73360,237.001,126.5,5.6,2111.94,2015
21,649130,0.8,65900,0.9,37330,52270,76900,239.557,119.9,4.8,2065.55,2016
21,591130,0.9,64370,0.8,37480,51670,75000,244.004,122.7,4.4,2395.35,2017
21,651870,0.8,64710,0.8,38090,52090,75230,250.792,128.2,3.8,2701.49,2018
21,684390,0.9,65860,0.9,39160,52920,76450,255.296,127.0,3.6,2854.71,2019
21,578890,0.8,67630,0.8,40480,54940,79230,255.848,119.0,13.2,2919.62,2020
21,491710,0.0,71540,0.6,45740,59930,79800,268.452,132.8,5.8,4167.85,2021
21,527450,0.0,73090,0.8,45680,59270,82890,291.359,148.2,3.6,4040.36,2022
21,571160,0.0,77020,0.6,47530,61800,87830,303.365,139.7,3.7,4146.17,2023
22,552440,1.1,53720,0.7,37170,51370,66570,193.6,107.9,5.1,1178.28,2005
22,546400,1.1,55750,0.6,38170,53240,69060,201.3,117.2,4.6,1290.01,2006
22,542230,1.1,57890,0.6,39270,55280,71740,206.755,118.6,4.4,1511.14,2007
22,557010,1.2,60520,0.6,40920,57610,74950,215.208,141.2,5.4,1403.22,2008
22,558640,1.1,61530,0.7,41660,58650,75550,213.022,116.8,9.4,902.41,2009
22,550680,1.4,63400,0.6,43190,60770,77650,217.29,126.7,9.6,1125.06,2010
22,551690,1.3,64950,0.6,44220,62610,80080,224.806,143.1,9.0,1338.31,2011
22,552750,1.3,66360,0.7,45270,63900,82040,228.713,142.0,8.2,1341.27,2012
22,544310,1.0,68680,0.7,47030,66030,85320,231.893,139.4,7.5,1639.84,2013
22,547980,1.0,70980,0.7,48830,68190,88180,236.918,140.1,6.3,1889.77,2014
22,553890,1.0,73100,0.6,49970,70020,91210,237.001,126.5,5.6,2111.94,2015
22,549960,1.0,75620,0.7,51680,72290,94270,239.557,119.9,4.8,2065.55,2016
22,552270,1.1,77350,0.6,52950,73930,96230,244.004,122.7,4.4,2395.35,2017
22,553830,1.0,79290,0.6,54070,75890,98740,250.792,128.2,3.8,2701.49,2018
22,547100,1.5,81550,0.7,54960,77990,101190,255.296,127.0,3.6,2854.71,2019
22,541300,1.4,84080,0.7,56420,80650,104530,255.848,119.0,13.2,2919.62,2020
22,539510,0.0,89060,0.2,61440,82220,103010,268.452,132.8,5.8,4167.85,2021
22,542780,0.0,93650,0.3,64490,91990,110000,291.359,148.2,3.6,4040.36,2022
22,564750,0.0,97250,0.3,66340,95530,117130,303.365,139.7,3.7,4146.17,2023
23,7215240,0.2,40960,0.2,25370,35130,50390,193.6,107.9,5.1,1178.28,2005
23,7633080,0.2,41950,0.2,26190,35900,51410,201.3,117.2,4.6,1290.01,2006
23,7671680,0.2,43320,0.2,27140,36950,52980,206.755,118.6,4.4,1511.14,2007
23,7456300,0.2,45100,0.2,28170,38240,55350,215.208,141.2,5.4,1403.22,2008
23,6497870,0.2,46500,0.2,28750,39190,57310,213.022,116.8,9.4,902.41,2009
23,5662980,0.2,47470,0.2,29200,39840,58420,217.29,126.7,9.6,1125.06,2010
23,5543800,0.2,48390,0.2,29810,40690,59450,224.806,143.1,9.0,1338.31,2011
23,5611950,0.2,48920,0.2,30210,41310,60210,228.713,142.0,8.2,1341.27,2012
23,5797170,0.2,49540,0.2,30640,41830,60940,231.893,139.4,7.5,1639.84,2013
23,6094090,0.2,50120,0.2,31080,42340,61290,236.918,140.1,6.3,1889.77,2014
23,6393080,0.2,51300,0.2,31770,43340,62200,237.001,126.5,5.6,2111.94,2015
23,6687380,0.2,52630,0.2,32680,44630,63460,239.557,119.9,4.8,2065.55,2016
23,6903100,0.2,53830,0.2,33540,45820,64660,244.004,122.7,4.4,2395.35,2017
23,7166310,0.2,55290,0.2,34610,47290,66290,250.792,128.2,3.8,2701.49,2018
23,7439360,0.2,57110,0.2,35870,49030,68690,255.296,127.0,3.6,2854.71,2019
23,7286930,0.2,58900,0.2,37080,50460,71000,255.848,119.0,13.2,2919.62,2020
23,7368900,0.0,61010,0.3,37940,49070,75820,268.452,132.8,5.8,4167.85,2021
23,7683770,0.0,64090,0.5,40820,54540,77030,291.359,148.2,3.6,4040.36,2022
23,7921080,0.0,67430,0.4,45050,58500,79450,303.365,139.7,3.7,4146.17,2023
31-33,14262510,0.3,39240,0.3,23020,31850,46640,193.6,107.9,5.1,1178.28,2005
31-33,14185770,0.3,40320,0.3,23580,32540,47980,201.3,117.2,4.6,1290.01,2006
31-33,13960700,0.3,41790,0.3,24420,33550,49780,206.755,118.6,4.4,1511.14,2007
31-33,13655340,0.3,43270,0.3,25260,34570,51250,215.208,141.2,5.4,1403.22,2008
31-33,12444560,0.3,44560,0.4,25810,35540,52660,213.022,116.8,9.4,902.41,2009
31-33,11494240,0.3,45680,0.4,26270,36320,54160,217.29,126.7,9.6,1125.06,2010
31-33,11606530,0.3,46620,0.4,26710,36980,55520,224.806,143.1,9.0,1338.31,2011
31-33,11866540,0.3,47240,0.4,26980,37400,56290,228.713,142.0,8.2,1341.27,2012
31-33,11983290,0.3,47830,0.4,27200,37690,56890,231.893,139.4,7.5,1639.84,2013
31-33,12100740,0.3,48610,0.4,27560,38150,57690,236.918,140.1,6.3,1889.77,2014
31-33,12303190,0.3,49550,0.5,28010,38710,58660,237.001,126.5,5.6,2111.94,2015
31-33,12337520,0.3,50720,0.5,28750,39530,59820,239.557,119.9,4.8,2065.55,2016
31-33,12299600,0.3,51740,0.5,29420,40270,60860,244.004,122.7,4.4,2395.35,2017
31-33,12527100,0.3,53020,0.4,30380,41360,62050,250.792,128.2,3.8,2701.49,2018
31-33,12707850,0.3,54260,0.4,31460,42560,63260,255.296,127.0,3.6,2854.71,2019
31-33,12105940,0.3,56270,0.6,32690,44100,65400,255.848,119.0,13.2,2919.62,2020
31-33,12096600,0.0,57620,0.1,36280,46830,62730,268.452,132.8,5.8,4167.85,2021
31-33,12585140,0.0,60870,0.1,37020,47620,68060,291.359,148.2,3.6,4040.36,2022
31-33,12835000,0.0,64440,0.1,38630,49240,73560,303.365,139.7,3.7,4146.17,2023
42,5736020,0.2,43410,0.3,23370,33480,51500,193.6,107.9,5.1,1178.28,2005
42,5862420,0.2,44930,0.3,24090,34480,53320,201.3,117.2,4.6,1290.01,2006
42,5964920,0.2,46900,0.3,25050,35740,55610,206.755,118.6,4.4,1511.14,2007
42,6011920,0.2,48700,0.3,25960,36850,57460,215.208,141.2,5.4,1403.22,2008
42,5734040,0.2,49920,0.3,26450,37520,58690,213.022,116.8,9.4,902.41,2009
42,5464490,0.2,50660,0.3,26780,38050,59510,217.29,126.7,9.6,1125.06,2010
42,5538220,0.2,51380,0.3,27170,38710,60400,224.806,143.1,9.0,1338.31,2011
42,5623510,0.2,52150,0.3,27390,39230,61440,228.713,142.0,8.2,1341.27,2012
42,5701640,0.2,52870,0.3,27660,39690,62350,231.893,139.4,7.5,1639.84,2013
42,5780070,0.2,53710,0.3,27940,40120,63010,236.918,140.1,6.3,1889.77,2014
42,5838140,0.2,54830,0.3,28590,40980,63830,237.001,126.5,5.6,2111.94,2015
42,5840730,0.2,56190,0.3,29380,42070,65130,239.557,119.9,4.8,2065.55,2016
42,5845580,0.2,56970,0.3,30070,42910,66020,244.004,122.7,4.4,2395.35,2017
42,5797820,0.2,57720,0.3,30970,43820,66870,250.792,128.2,3.8,2701.49,2018
42,5848510,0.2,59110,0.3,32240,45180,68770,255.296,127.0,3.6,2854.71,2019
42,5639170,0.2,61170,0.3,33610,46810,71400,255.848,119.0,13.2,2919.62,2020
42,5556180,0.0,63100,0.3,36720,47770,75460,268.452,132.8,5.8,4167.85,2021
42,5842970,0.0,67010,0.5,37850,49790,76850,291.359,148.2,3.6,4040.36,2022
42,6013210,0.0,71410,0.5,39850,53320,80030,303.365,139.7,3.7,4146.17,2023
44-45,15369450,0.1,26360,0.2,16080,20480,29270,193.6,107.9,5.1,1178.28,2005
44-45,15516280,0.1,27040,0.2,16500,21000,30080,201.3,117.2,4.6,1290.01,2006
44-45,15642700,0.1,27810,0.1,16990,21470,30870,206.755,118.6,4.4,1511.14,2007
44-45,15641530,0.1,28560,0.2,17540,21950,31490,215.208,141.2,5.4,1403.22,2008
44-45,14974830,0.1,28680,0.2,17780,22000,31440,213.022,116.8,9.4,902.41,2009
44-45,14622020,0.1,28980,0.2,18150,22250,31680,217.29,126.7,9.6,1125.06,2010
44-45,14773220,0.1,29430,0.2,18440,22620,32240,224.806,143.1,9.0,1338.31,2011
44-45,14982710,0.1,29710,0.2,18540,22740,32610,228.713,142.0,8.2,1341.27,2012
44-45,15195950,0.1,30100,0.2,18660,22980,33020,231.893,139.4,7.5,1639.84,2013
44-45,15472510,0.1,30560,0.2,18800,23270,33550,236.918,140.1,6.3,1889.77,2014
44-45,15750910,0.1,31280,0.2,19200,23670,34300,237.001,126.5,5.6,2111.94,2015
44-45,15982520,0.2,32120,0.2,19820,24260,35210,239.557,119.9,4.8,2065.55,2016
44-45,16009120,0.2,32930,0.2,20750,24880,35960,244.004,122.7,4.4,2395.35,2017
44-45,16002150,0.1,33720,0.2,21810,25790,36520,250.792,128.2,3.8,2701.49,2018
44-45,15822440,0.1,34870,0.2,22910,27360,37530,255.296,127.0,3.6,2854.71,2019
44-45,14707570,0.1,36510,0.6,23880,29060,38800,255.848,119.0,13.2,2919.62,2020
44-45,15311370,0.0,37590,0.2,26000,29870,37970,268.452,132.8,5.8,4167.85,2021
44-45,15502430,0.0,40420,0.3,28090,33260,41630,291.359,148.2,3.6,4040.36,2022
44-45,15580040,0.0,42720,0.4,29650,35330,44680,303.365,139.7,3.7,4146.17,2023
48-49,5131180,0.4,39570,0.6,25150,35560,47660,193.6,107.9,5.1,1178.28,2005
48-49,5203910,0.5,40340,0.5,25860,36490,47510,201.3,117.2,4.6,1290.01,2006
48-49,5306240,0.4,41620,0.6,26630,37580,48730,206.755,118.6,4.4,1511.14,2007
48-49,5346660,0.5,42330,0.4,27230,38240,51930,215.208,141.2,5.4,1403.22,2008
48-49,5085590,0.5,42760,0.4,27460,38700,52530,213.022,116.8,9.4,902.41,2009
48-49,4859390,0.5,43400,0.4,27900,39130,53100,217.29,126.7,9.6,1125.06,2010
48-49,4925020,0.5,44110,0.4,28310,40170,54030,224.806,143.1,9.0,1338.31,2011
48-49,5014660,0.5,44880,0.4,28720,40410,54620,228.713,142.0,8.2,1341.27,2012
48-49,5081510,0.6,45170,0.4,28790,40110,55020,231.893,139.4,7.5,1639.84,2013
48-49,5202640,0.6,45760,0.4,28910,40530,56070,236.918,140.1,6.3,1889.77,2014
48-49,5404270,0.5,46180,0.4,29090,40160,56910,237.001,126.5,5.6,2111.94,2015
48-49,5606180,0.5,46940,0.5,29450,40350,57560,239.557,119.9,4.8,2065.55,2016
48-49,5792400,0.5,47720,0.5,30020,40950,58570,244.004,122.7,4.4,2395.35,2017
48-49,6032280,0.4,48960,0.5,30790,41940,60100,250.792,128.2,3.8,2701.49,2018
48-49,6281590,0.4,49850,0.5,31740,42800,60750,255.296,127.0,3.6,2854.71,2019
48-49,6353500,0.4,51150,0.5,32890,43590,62120,255.848,119.0,13.2,2919.62,2020
48-49,6718030,0.0,53030,0.2,36750,46740,61570,268.452,132.8,5.8,4167.85,2021
48-49,7215700,0.0,56290,0.3,37910,47420,63850,291.359,148.2,3.6,4040.36,2022
48-49,7333400,0.0,59320,0.2,39670,49180,66350,303.365,139.7,3.7,4146.17,2023
51,3081510,0.5,50040,0.8,26460,42430,63790,193.6,107.9,5.1,1178.28,2005
51,3056170,0.6,51860,0.9,27390,43860,65960,201.3,117.2,4.6,1290.01,2006
51,3019040,0.6,54600,1.2,28560,46020,69340,206.755,118.6,4.4,1511.14,2007
51,3019290,0.6,57320,1.2,29850,48050,72560,215.208,141.2,5.4,1403.22,2008
51,2876820,0.5,59070,1.2,30340,49120,74700,213.022,116.8,9.4,902.41,2009
51,2708760,0.6,60500,1.1,31050,50280,76330,217.29,126.7,9.6,1125.06,2010
51,2686220,0.7,62690,1.1,31760,51850,79520,224.806,143.1,9.0,1338.31,2011
51,2688380,0.6,63980,1.1,32410,53180,81760,228.713,142.0,8.2,1341.27,2012
51,2700210,0.7,65980,1.5,32760,54320,84860,231.893,139.4,7.5,1639.84,2013
51,2735590,0.8,67700,1.5,33390,55770,87200,236.918,140.1,6.3,1889.77,2014
51,2749040,1.0,70440,1.6,34560,57860,91070,237.001,126.5,5.6,2111.94,2015
51,2762090,0.6,72510,1.1,35690,59390,93550,239.557,119.9,4.8,2065.55,2016
51,2800500,0.6,74460,1.1,37130,61380,96310,244.004,122.7,4.4,2395.35,2017
51,2793880,0.5,76990,1.3,38600,63410,99620,250.792,128.2,3.8,2701.49,2018
51,2831080,0.5,80050,1.3,40070,65850,103780,255.296,127.0,3.6,2854.71,2019
51,2761460,0.6,85350,1.3,44070,71140,110690,255.848,119.0,13.2,2919.62,2020
51,2748850,0.0,91930,0.6,47530,77000,125500,268.452,132.8,5.8,4167.85,2021
51,2998400,0.0,105700,0.9,48410,79980,131300,291.359,148.2,3.6,4040.36,2022
51,3039950,0.0,108110,0.4,51290,84700,138340,303.365,139.7,3.7,4146.17,2023
52,5863340,0.3,49200,0.4,25600,36490,57970,193.6,107.9,5.1,1178.28,2005
52,5992570,0.3,51150,0.4,26640,38060,60640,201.3,117.2,4.6,1290.01,2006
52,5990930,0.3,53190,0.4,27610,39480,63310,206.755,118.6,4.4,1511.14,2007
52,5916480,0.3,55440,0.4,28710,40820,65990,215.208,141.2,5.4,1403.22,2008
52,5706700,0.3,56810,0.4,29240,41830,67720,213.022,116.8,9.4,902.41,2009
52,5504920,0.3,58250,0.4,29680,42960,69930,217.29,126.7,9.6,1125.06,2010
52,5488540,0.4,60150,0.4,30370,44420,72240,224.806,143.1,9.0,1338.31,2011
52,5535000,0.4,61640,0.4,30920,45310,73890,228.713,142.0,8.2,1341.27,2012
52,5586790,0.4,63300,0.4,31700,46390,75700,231.893,139.4,7.5,1639.84,2013
52,5618720,0.4,65100,0.4,32300,47550,77840,236.918,140.1,6.3,1889.77,2014
52,5665510,0.3,67390,0.4,33130,49090,80470,237.001,126.5,5.6,2111.94,2015
52,5775240,0.4,69680,0.5,34060,50780,82840,239.557,119.9,4.8,2065.55,2016
52,5857390,0.4,71440,0.5,34970,52200,85360,244.004,122.7,4.4,2395.35,2017
52,5918880,0.3,73170,0.5,36190,53850,87700,250.792,128.2,3.8,2701.49,2018
52,5972610,0.4,75280,0.4,37720,56170,91360,255.296,127.0,3.6,2854.71,2019
52,5985770,0.4,77930,0.4,39150,58320,94860,255.848,119.0,13.2,2919.62,2020
52,6043390,0.0,81420,0.3,39750,61230,99640,268.452,132.8,5.8,4167.85,2021
