NAICS,TOT_EMP,EMP_PRSE,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
52,6187070,0.0,88270,0.7,45120,63270,103430,291.359,148.2,3.6,4040.36,2022
52,6258320,0.0,94150,0.7,47080,68020,108880,303.365,139.7,3.7,4146.17,2023
53,2108600,0.4,34850,0.5,19300,26780,39600,193.6,107.9,5.1,1178.28,2005
53,2148700,0.4,36020,0.5,19940,27740,40650,201.3,117.2,4.6,1290.01,2006
53,2143100,0.3,37420,0.5,20650,28880,42020,206.755,118.6,4.4,1511.14,2007
53,2137390,0.3,38710,0.4,21480,29990,43460,215.208,141.2,5.4,1403.22,2008
53,2018810,0.3,39850,0.4,22040,30680,44950,213.022,116.8,9.4,902.41,2009
53,1925960,0.3,40540,0.4,22370,31160,45730,217.29,126.7,9.6,1125.06,2010
53,1908910,0.3,41290,0.4,22810,31830,46310,224.806,143.1,9.0,1338.31,2011
53,1928950,0.3,41510,0.4,23080,32280,46800,228.713,142.0,8.2,1341.27,2012
53,1966480,0.3,42320,0.4,23540,32940,47550,231.893,139.4,7.5,1639.84,2013
53,2017970,0.3,43630,0.4,24100,33870,49040,236.918,140.1,6.3,1889.77,2014
53,2066420,0.3,45030,0.4,24780,34810,50540,237.001,126.5,5.6,2111.94,2015
53,2110600,0.3,46590,0.4,25620,35860,52310,239.557,119.9,4.8,2065.55,2016
53,2147230,0.3,47760,0.4,26470,36830,54050,244.004,122.7,4.4,2395.35,2017
53,2197430,0.3,49610,0.4,27700,38290,56560,250.792,128.2,3.8,2701.49,2018
53,2259880,0.3,51190,0.5,28970,39560,58630,255.296,127.0,3.6,2854.71,2019
53,2178510,0.3,53030,0.5,30190,40950,60720,255.848,119.0,13.2,2919.62,2020
53,2158810,0.0,54400,0.6,30750,44420,60640,268.452,132.8,5.8,4167.85,2021
53,2317220,0.0,58530,1.1,35360,46200,63440,291.359,148.2,3.6,4040.36,2022
53,2388050,0.0,61630,0.6,37200,47990,66770,303.365,139.7,3.7,4146.17,2023
54,6928030,0.2,58560,0.3,29950,46890,74650,193.6,107.9,5.1,1178.28,2005
54,7243130,0.3,60590,0.3,31090,48750,77670,201.3,117.2,4.6,1290.01,2006
54,7519060,0.2,63370,0.3,32360,50920,81090,206.755,118.6,4.4,1511.14,2007
54,7747850,0.2,66040,0.2,33580,52850,84030,215.208,141.2,5.4,1403.22,2008
54,7610310,0.2,68240,0.3,34520,54710,86620,213.022,116.8,9.4,902.41,2009
54,7385950,0.3,69960,0.2,35370,56310,89110,217.29,126.7,9.6,1125.06,2010
54,7546400,0.3,71610,0.2,36300,57980,91210,224.806,143.1,9.0,1338.31,2011
54,7768610,0.2,72930,0.2,36900,59140,92730,228.713,142.0,8.2,1341.27,2012
54,8018890,0.2,74190,0.2,37530,60310,94220,231.893,139.4,7.5,1639.84,2013
54,8231540,0.2,75570,0.2,38170,61250,96180,236.918,140.1,6.3,1889.77,2014
54,8483010,0.2,77570,0.3,39080,62640,98860,237.001,126.5,5.6,2111.94,2015
54,8739110,0.2,79700,0.3,40220,64100,101310,239.557,119.9,4.8,2065.55,2016
54,8850270,0.2,81340,0.3,41200,65370,102790,244.004,122.7,4.4,2395.35,2017
54,9118340,0.2,83370,0.3,42630,67230,105290,250.792,128.2,3.8,2701.49,2018
54,9379990,0.2,85720,0.3,44310,69690,108880,255.296,127.0,3.6,2854.71,2019
54,9409320,0.2,88920,0.3,46050,72510,113440,255.848,119.0,13.2,2919.62,2020
54,9606220,0.0,91150,0.3,47480,76920,122120,268.452,132.8,5.8,4167.85,2021
54,10371480,0.0,96920,0.7,49350,78560,125660,291.359,148.2,3.6,4040.36,2022
54,10747310,0.0,102670,0.5,52000,80850,130100,303.365,139.7,3.7,4146.17,2023
55,1739370,0.6,56430,0.7,29170,44840,71580,193.6,107.9,5.1,1178.28,2005
55,1786440,0.7,59080,0.6,30870,47450,75220,201.3,117.2,4.6,1290.01,2006
55,1915250,0.7,62260,0.6,32450,50000,79660,206.755,118.6,4.4,1511.14,2007
55,1916450,0.7,65130,0.5,33900,52030,82690,215.208,141.2,5.4,1403.22,2008
55,1919180,0.7,67380,0.5,35130,53890,85150,213.022,116.8,9.4,902.41,2009
55,1906290,0.6,69280,0.5,36250,55700,87280,217.29,126.7,9.6,1125.06,2010
55,1905510,0.6,71650,0.5,37490,57900,90370,224.806,143.1,9.0,1338.31,2011
55,2003680,0.6,73320,0.5,38250,59320,92360,228.713,142.0,8.2,1341.27,2012
55,2130720,0.6,74930,0.5,38770,60480,94290,231.893,139.4,7.5,1639.84,2013
55,2206620,0.6,77470,0.6,39720,62210,97220,236.918,140.1,6.3,1889.77,2014
55,2259540,0.6,79600,0.6,40620,63630,99940,237.001,126.5,5.6,2111.94,2015
55,2302590,0.6,81840,0.6,41760,65380,102590,239.557,119.9,4.8,2065.55,2016
55,2326030,0.6,83150,0.6,42850,66680,104080,244.004,122.7,4.4,2395.35,2017
55,2372520,0.5,85430,0.5,44370,69020,107330,250.792,128.2,3.8,2701.49,2018
55,2463870,0.6,87280,0.5,45950,71200,110560,255.296,127.0,3.6,2854.71,2019
55,2422030,0.6,89950,0.5,47620,74070,114620,255.848,119.0,13.2,2919.62,2020
55,2540030,0.0,93220,0.3,48220,77750,123900,268.452,132.8,5.8,4167.85,2021
55,2683490,0.0,99790,0.4,51480,80520,127470,291.359,148.2,3.6,4040.36,2022
55,2771010,0.0,106640,0.4,57140,84440,132400,303.365,139.7,3.7,4146.17,2023
56,8102250,0.2,29510,0.4,17450,22610,33470,193.6,107.9,5.1,1178.28,2005
56,8350180,0.3,30290,0.3,17950,23340,34160,201.3,117.2,4.6,1290.01,2006
56,8506680,0.3,31440,0.3,18640,24330,35340,206.755,118.6,4.4,1511.14,2007
56,8379080,0.3,32640,0.3,19300,25290,36650,215.208,141.2,5.4,1403.22,2008
56,7528410,0.3,33630,0.3,19690,25980,37670,213.022,116.8,9.4,902.41,2009
56,7387140,0.3,34140,0.3,19840,26350,38210,217.29,126.7,9.6,1125.06,2010
56,7724320,0.3,34580,0.3,19910,26620,38640,224.806,143.1,9.0,1338.31,2011
56,7991260,0.3,34650,0.3,19910,26500,38660,228.713,142.0,8.2,1341.27,2012
56,8285760,0.3,35320,0.3,20200,26960,39360,231.893,139.4,7.5,1639.84,2013
56,8627320,0.3,35840,0.3,20520,27340,39810,236.918,140.1,6.3,1889.77,2014
56,8882420,0.2,36660,0.3,21030,27930,40770,237.001,126.5,5.6,2111.94,2015
56,9070140,0.3,37970,0.3,21920,28870,42340,239.557,119.9,4.8,2065.55,2016
56,9108260,0.2,38930,0.3,22830,29710,43630,244.004,122.7,4.4,2395.35,2017
56,9265630,0.2,40410,0.3,23940,30860,45510,250.792,128.2,3.8,2701.49,2018
56,9372940,0.2,42010,0.5,25130,32200,47250,255.296,127.0,3.6,2854.71,2019
56,8666010,0.3,43940,0.3,27060,33880,49230,255.848,119.0,13.2,2919.62,2020
56,8904300,0.0,45260,0.3,29140,36360,47900,268.452,132.8,5.8,4167.85,2021
56,9541430,0.0,49140,0.5,30470,36930,50530,291.359,148.2,3.6,4040.36,2022
56,9496560,0.0,52650,0.5,33900,39100,56160,303.365,139.7,3.7,4146.17,2023
61,12137420,0.5,41840,0.7,24630,36860,53030,193.6,107.9,5.1,1178.28,2005
61,12291320,0.4,43560,0.7,25570,38250,54950,201.3,117.2,4.6,1290.01,2006
61,12455550,0.4,44960,0.4,26540,39650,56660,206.755,118.6,4.4,1511.14,2007
61,12655780,0.4,46920,0.4,27590,41280,59070,215.208,141.2,5.4,1403.22,2008
61,12795350,0.4,48030,0.4,28220,42270,60170,213.022,116.8,9.4,902.41,2009
61,12826190,0.4,49200,0.5,28670,43120,61440,217.29,126.7,9.6,1125.06,2010
61,12747270,0.4,49860,0.4,28990,43750,62260,224.806,143.1,9.0,1338.31,2011
61,12683810,0.4,50240,0.4,28960,43880,62810,228.713,142.0,8.2,1341.27,2012
61,12706550,0.4,50600,0.4,29120,44140,63300,231.893,139.4,7.5,1639.84,2013
61,12758610,0.4,51370,0.4,29540,44740,64040,236.918,140.1,6.3,1889.77,2014
61,12861660,0.3,52360,0.4,30100,45530,65050,237.001,126.5,5.6,2111.94,2015
61,12982910,0.3,54140,0.5,31020,46710,66920,239.557,119.9,4.8,2065.55,2016
61,13042580,0.4,55210,0.4,31550,47600,68480,244.004,122.7,4.4,2395.35,2017
61,13149990,0.4,56710,0.4,32340,48840,70600,250.792,128.2,3.8,2701.49,2018
61,13275220,0.5,58080,0.5,33160,50150,72700,255.296,127.0,3.6,2854.71,2019
61,12740960,0.4,60090,0.4,34290,51690,74870,255.848,119.0,13.2,2919.62,2020
61,12488260,0.0,61620,0.2,37180,50130,77030,268.452,132.8,5.8,4167.85,2021
61,12951510,0.0,63600,0.3,38140,55100,77840,291.359,148.2,3.6,4040.36,2022
61,13313610,0.0,67020,0.3,40260,59260,80360,303.365,139.7,3.7,4146.17,2023
62,15233920,0.3,39400,0.2,20820,29530,47040,193.6,107.9,5.1,1178.28,2005
62,15586670,0.3,41050,0.2,21520,30620,49250,201.3,117.2,4.6,1290.01,2006
62,16006410,0.3,42600,0.2,22190,31580,51170,206.755,118.6,4.4,1511.14,2007
62,16499250,0.2,44330,0.2,22920,32550,53130,215.208,141.2,5.4,1403.22,2008
62,16867510,0.3,45430,0.2,23140,33190,54410,213.022,116.8,9.4,902.41,2009
62,17159240,0.3,46540,0.2,23380,33980,55790,217.29,126.7,9.6,1125.06,2010
62,17428210,0.3,47550,0.2,23630,34790,57140,224.806,143.1,9.0,1338.31,2011
62,17720090,0.2,48180,0.2,23870,35240,57970,228.713,142.0,8.2,1341.27,2012
62,18059100,0.2,48960,0.2,24110,35690,58830,231.893,139.4,7.5,1639.84,2013
62,18341690,0.3,49770,0.2,24350,36160,59620,236.918,140.1,6.3,1889.77,2014
62,18738850,0.3,50970,0.2,24810,36850,60700,237.001,126.5,5.6,2111.94,2015
62,19257910,0.3,52270,0.2,25480,37680,62030,239.557,119.9,4.8,2065.55,2016
62,20208050,0.2,52750,0.2,25730,37780,62480,244.004,122.7,4.4,2395.35,2017
62,20621190,0.2,54020,0.3,26700,38610,63810,250.792,128.2,3.8,2701.49,2018
62,21025440,0.2,55300,0.2,27850,39490,65360,255.296,127.0,3.6,2854.71,2019
62,20569100,0.2,57160,0.3,29290,40770,67470,255.848,119.0,13.2,2919.62,2020
62,20833710,0.0,60070,0.2,29830,42080,71710,268.452,132.8,5.8,4167.85,2021
62,21300140,0.0,63710,0.2,33270,44910,75310,291.359,148.2,3.6,4040.36,2022
62,22068580,0.0,67320,0.2,35780,46810,78350,303.365,139.7,3.7,4146.17,2023
71,1843720,0.5,27920,0.4,15710,20540,31530,193.6,107.9,5.1,1178.28,2005
71,1866930,0.6,29260,0.5,16140,21260,32770,201.3,117.2,4.6,1290.01,2006
71,1923380,0.6,30320,0.4,16670,22110,34040,206.755,118.6,4.4,1511.14,2007
71,1974230,0.5,31360,0.4,17270,22890,35100,215.208,141.2,5.4,1403.22,2008
71,1928740,0.5,32060,0.4,17780,23160,35960,213.022,116.8,9.4,902.41,2009
71,1888640,0.5,32670,0.4,18240,23340,36510,217.29,126.7,9.6,1125.06,2010
71,1893350,0.5,33090,0.4,18480,23480,36870,224.806,143.1,9.0,1338.31,2011
71,1937910,0.5,33440,0.4,18620,23690,37410,228.713,142.0,8.2,1341.27,2012
71,1991510,0.5,33940,0.5,18700,23910,38010,231.893,139.4,7.5,1639.84,2013
71,2198590,0.7,34500,0.5,18890,24300,38620,236.918,140.1,6.3,1889.77,2014
71,2243250,1.0,35510,0.5,19360,24940,39670,237.001,126.5,5.6,2111.94,2015
71,2322400,1.1,36260,0.4,19990,25570,40600,239.557,119.9,4.8,2065.55,2016
71,2370160,0.9,36870,0.4,20800,26340,41600,244.004,122.7,4.4,2395.35,2017
71,2422590,1.2,37810,0.4,21780,27440,42840,250.792,128.2,3.8,2701.49,2018
71,2484140,1.1,39300,0.5,22880,28870,44630,255.296,127.0,3.6,2854.71,2019
71,1858110,1.0,41530,0.6,23970,30620,46920,255.848,119.0,13.2,2919.62,2020
71,1907250,0.0,42630,0.9,24360,30580,47570,268.452,132.8,5.8,4167.85,2021
71,2298200,0.0,47820,0.7,27660,34770,49980,291.359,148.2,3.6,4040.36,2022
71,2523660,0.0,50550,0.8,29430,36700,52770,303.365,139.7,3.7,4146.17,2023
72,10842570,0.1,19090,0.2,13680,16280,20930,193.6,107.9,5.1,1178.28,2005
72,11049000,0.1,19650,0.2,14150,16630,21570,201.3,117.2,4.6,1290.01,2006
72,11341810,0.1,20540,0.2,14900,17220,22390,206.755,118.6,4.4,1511.14,2007
72,11525590,0.1,21350,0.2,15590,17920,23180,215.208,141.2,5.4,1403.22,2008
72,11282380,0.1,21970,0.2,16060,18470,23450,213.022,116.8,9.4,902.41,2009
72,11104450,0.1,22440,0.3,16960,18820,23600,217.29,126.7,9.6,1125.06,2010
72,11328290,0.1,22730,0.2,17460,19010,23760,224.806,143.1,9.0,1338.31,2011
72,11675540,0.1,22800,0.2,17550,19090,23780,228.713,142.0,8.2,1341.27,2012
72,12081130,0.1,23040,0.2,17620,19180,23920,231.893,139.4,7.5,1639.84,2013
72,12548660,0.1,23530,0.2,17780,19330,24400,236.918,140.1,6.3,1889.77,2014
72,12922560,0.1,24340,0.2,18250,19740,25340,237.001,126.5,5.6,2111.94,2015
72,13338870,0.1,25250,0.2,18600,20820,26770,239.557,119.9,4.8,2065.55,2016
72,13617690,0.1,26020,0.2,18950,21990,27840,244.004,122.7,4.4,2395.35,2017
72,13872290,0.1,26890,0.2,19300,23130,29020,250.792,128.2,3.8,2701.49,2018
72,14073290,0.1,27980,0.2,19700,24200,30290,255.296,127.0,3.6,2854.71,2019
72,11439650,0.1,28830,0.2,20090,25350,31220,255.848,119.0,13.2,2919.62,2020
72,11651910,0.0,30850,0.4,22470,28480,32760,268.452,132.8,5.8,4167.85,2021
72,13203140,0.0,33690,0.3,24360,29760,36200,291.359,148.2,3.6,4040.36,2022
72,13927920,0.0,36220,0.3,27410,32540,38130,303.365,139.7,3.7,4146.17,2023
81,3811110,0.2,30710,0.3,17160,24050,36780,193.6,107.9,5.1,1178.28,2005
81,3833100,0.2,31680,0.3,17670,24900,37910,201.3,117.2,4.6,1290.01,2006
81,3881410,0.2,32820,0.3,18290,25810,39060,206.755,118.6,4.4,1511.14,2007
81,3922780,0.2,33980,0.2,18940,26710,40220,215.208,141.2,5.4,1403.22,2008
81,3823970,0.2,34850,0.3,19200,27170,41150,213.022,116.8,9.4,902.41,2009
81,3725630,0.2,35610,0.3,19370,27540,42120,217.29,126.7,9.6,1125.06,2010
81,3756780,0.2,36140,0.3,19490,27830,42990,224.806,143.1,9.0,1338.31,2011
81,3809410,0.2,36700,0.3,19610,28160,43730,228.713,142.0,8.2,1341.27,2012
81,3865410,0.2,37260,0.3,19750,28480,44390,231.893,139.4,7.5,1639.84,2013
81,3937990,0.2,38170,0.3,20010,29100,45600,236.918,140.1,6.3,1889.77,2014
81,4010090,0.2,39160,0.3,20460,29730,46660,237.001,126.5,5.6,2111.94,2015
81,4078800,0.2,40370,0.3,21420,30560,48120,239.557,119.9,4.8,2065.55,2016
81,4141910,0.2,41420,0.3,22420,31260,49110,244.004,122.7,4.4,2395.35,2017
81,4178720,0.2,42700,0.3,23450,32420,50410,250.792,128.2,3.8,2701.49,2018
81,4249730,0.2,44220,0.3,24630,33970,52130,255.296,127.0,3.6,2854.71,2019
81,3742060,0.2,47140,0.3,26660,36390,55530,255.848,119.0,13.2,2919.62,2020
81,3831410,0.0,48290,0.4,29090,37480,58390,268.452,132.8,5.8,4167.85,2021
81,4129440,0.0,51400,0.7,30160,39260,59410,291.359,148.2,3.6,4040.36,2022
81,4316400,0.0,54090,0.6,32570,42760,61430,303.365,139.7,3.7,4146.17,2023
99,9439900,0.4,44250,0.3,27600,38940,55320,193.6,107.9,5.1,1178.28,2005
99,9482720,0.4,46040,0.3,28670,40510,57970,201.3,117.2,4.6,1290.01,2006
99,9533390,0.3,47840,0.3,29730,42050,60150,206.755,118.6,4.4,1511.14,2007
99,9748080,0.3,49530,0.3,30480,43390,62300,215.208,141.2,5.4,1403.22,2008
99,9928110,0.3,51220,0.3,31490,44680,63970,213.022,116.8,9.4,902.41,2009
99,9926230,0.3,52630,0.3,32200,45710,65770,217.29,126.7,9.6,1125.06,2010
99,9861710,0.2,53580,0.2,32680,46520,67500,224.806,143.1,9.0,1338.31,2011
99,9716010,0.2,54210,0.2,32970,46960,68800,228.713,142.0,8.2,1341.27,2012
99,9681240,0.2,54940,0.2,33340,47580,69880,231.893,139.4,7.5,1639.84,2013
99,9472980,0.2,56470,0.2,34460,48850,71810,236.918,140.1,6.3,1889.77,2014
99,9547400,0.3,57350,0.3,34870,49560,72770,237.001,126.5,5.6,2111.94,2015
99,9589350,0.2,58780,0.3,35640,50670,74820,239.557,119.9,4.8,2065.55,2016
99,9661980,0.2,60060,0.3,36270,51700,76260,244.004,122.7,4.4,2395.35,2017
99,9663350,0.3,61430,0.3,37230,53180,78240,250.792,128.2,3.8,2701.49,2018
99,9725350,0.2,62720,0.3,38230,54510,79730,255.296,127.0,3.6,2854.71,2019
99,9683370,0.2,65780,0.3,39670,56620,83200,255.848,119.0,13.2,2919.62,2020
99,9675670,0.0,67800,0.1,40700,60130,81590,268.452,132.8,5.8,4167.85,2021
99,9581590,0.0,70590,0.1,43830,61060,86650,291.359,148.2,3.6,4040.36,2022
99,9770290,0.0,74410,0.1,46510,64080,91830,303.365,139.7,3.7,4146.17,2023
