OCC_CODE,YEAR,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX
39,2011,7211160,2.0647147017626044,140.63,24613.022565024214,0.7661951806188924,18408.309633956258,21656.214617343117,27877.645011343528,224.806,143.1,9.0,1338.31
39,2012,15163430,2.0634279245116325,283.01,24557.56591351693,0.7939968776320153,18580.071982394486,21888.388392336034,28072.169634442867,228.713,142.0,8.2,1341.27
39,2013,15921530,2.073328507371221,286.99,24694.36324900936,0.7638759015775473,18675.88467314385,22050.147498387403,28183.044179799304,231.893,139.4,7.5,1639.84
39,2014,16564100,1.9883221565915667,285.56,24964.88281886731,0.7393845186186143,18824.728515283052,22303.2270814593,28506.36690191438,236.918,140.1,6.3,1889.77
39,2015,17170030,1.9448797725457083,285.39,25640.3518689251,0.7312031543541669,19344.792169844783,22889.005528819693,29194.824266468957,237.001,126.5,5.6,2111.94
39,2016,18005420,1.9673101284568328,290.66,26496.908019918446,0.697298818735233,19950.04555850405,23810.09027281785,30183.530159252048,239.557,119.9,4.8,2065.55
39,2017,20599270,1.9767147682898418,305.73,27260.415383651944,0.74506101630352,20879.08897742493,24675.661987050997,30748.94479270382,244.004,122.7,4.4,2395.35
39,2018,21701320,1.8904011833936822,312.82,28095.56259711391,0.6895944153188016,21762.103074836,25536.804369503792,31893.89823291855,250.792,128.2,3.8,2701.49
39,2019,11281290,2.6607162771648825,240.33,30889.33535969734,0.8999305953515899,22369.71489962584,27394.13108784545,35701.05631536819,255.296,127.0,3.6,2854.71
39,2020,9115010,2.9651022809355827,220.19,32287.46440212353,0.9786826401328655,23381.717068878697,29002.392208017325,37380.220987140994,255.848,119.0,13.2,2919.62
39,2021,10246520,2.8771133069121824,243.37,33580.49579759762,1.1269635906846696,24898.62689966935,30348.63263820302,37749.528796118095,268.452,132.8,5.8,4167.85
39,2022,11208740,2.661383895046669,248.78,36175.789419684996,1.0457598249588131,27057.471223348923,32620.844171601802,41241.10908094933,291.359,148.2,3.6,4040.36
39,2023,12090990,2.3578234759150956,255.06,38423.617801354565,0.940251055590527,29149.365585448337,34849.37566733576,43478.22899530973,303.365,139.7,3.7,4146.17
41,2005,27843280,1.11256037437978,350.17,32794.27313520534,0.5713240718288106,20403.476077531097,27091.928695182465,38863.94147887749,193.6,107.9,5.1,1178.28
41,2006,26902580,1.0128824853446907,328.8,32655.454198073196,0.5261561544191222,20718.927641884162,27308.504061692223,38454.441414169196,201.3,117.2,4.6,1290.01
41,2007,28657520,0.9621903096769704,354.46999999999997,35235.31743849433,0.5242529394973053,21884.520583079066,29063.25729511835,41614.91543580882,206.755,118.6,4.4,1511.14
41,2008,28646450,0.9112779088465909,352.12,36074.49928699717,0.5079326435299912,22436.350731067898,29642.33854107577,42447.73708085993,215.208,141.2,5.4,1403.22
41,2009,27334520,0.9381253121635208,350.89,35965.734221782564,0.543091560721681,22408.91665191121,29465.85105939303,42082.931425172275,213.022,116.8,9.4,902.41
41,2010,26844940,0.9785617745787359,353.96,36793.50202682517,0.5345725150134718,23192.372029887196,30274.015974705104,43140.43510993133,217.29,126.7,9.6,1125.06
41,2011,27270510,0.965189946271188,354.88,37517.71641234432,0.5087995093715884,23684.373973937414,31006.39681106074,44146.53202305347,224.806,143.1,9.0,1338.31
41,2012,55332670,0.9946218234707971,708.25,37986.73796511175,0.5207876143919912,24274.82936753278,31585.772407151147,44633.01000475849,228.713,142.0,8.2,1341.27
41,2013,56248510,1.0061718476790382,703.59,38203.64051954443,0.5314835203943463,24259.736113898838,31686.594599572505,44815.79205742516,231.893,139.4,7.5,1639.84
41,2014,56949530,1.0328682452935294,696.86,38661.44675820854,0.5416455444256717,24375.125080048947,31920.05064835478,45291.09474827975,236.918,140.1,6.3,1889.77
41,2015,57813410,1.0501625859547423,693.62,39321.142501367765,0.5565625902219672,24827.580438517638,32379.528642230238,45824.53612751782,237.001,126.5,5.6,2111.94
41,2016,58130560,1.058181328773303,687.75,40554.9601724119,0.5634546976876219,25581.723224410707,33455.60664992734,47186.804438147505,239.557,119.9,4.8,2065.55
41,2017,58069970,1.0603979499623823,681.33,40677.658109690776,0.532308559827629,25906.25956238655,33875.35151817712,47125.438478786884,244.004,122.7,4.4,2395.35
41,2018,58125220,1.1967588454438867,672.53,41788.30676941954,0.5500491047117009,26927.343218657927,35048.79909271741,48406.28842695133,250.792,128.2,3.8,2701.49
41,2019,57440240,1.220248017308487,663.49,43047.39800878269,0.576963295489664,28044.775784363017,36334.43694699047,49852.653596154894,255.296,127.0,3.6,2854.71
41,2020,52277930,1.3099062691112722,648.33,45786.27564633871,0.6281542544935756,29683.652998502428,38730.23136723279,53260.94783592235,255.848,119.0,13.2,2919.62
41,2021,52968320,1.1812413161118596,641.65,46060.13918697063,0.595530615032222,30624.7416550119,39852.06103006476,53401.43182000109,268.452,132.8,5.8,4167.85
41,2022,52649030,1.3604575628946987,624.34,50337.61030735039,0.7986988805405929,33508.48525034554,42599.99814241592,57351.293431237005,291.359,148.2,3.6,4040.36
41,2023,53469690,1.4501746109559985,626.39,53265.08755521118,0.8359159186159175,35598.038845933086,45427.241050022916,60247.952567145985,303.365,139.7,3.7,4146.17
43,2005,45527850,1.3812414180452148,752.17,29709.172234138005,0.4847988050861217,22143.988143520943,27958.034969804197,35457.19270292799,193.6,107.9,5.1,1178.28
43,2006,45936550,1.3098229208345236,743.15,30368.839488381258,0.4456553068123081,22785.512083515197,28718.704099458926,36174.6902063825,201.3,117.2,4.6,1290.01
43,2007,46534000,1.2098455776890502,740.88,31203.236723685906,0.4160000265625107,23462.060817896592,29522.099338118365,37140.21244896205,206.755,118.6,4.4,1511.14
43,2008,46452050,1.1807602920034543,731.22,32191.170118433954,0.40036545670344076,24205.812834955617,30443.362262806484,38363.771284582705,215.208,141.2,5.4,1403.22
43,2009,44622450,1.1902469760541214,724.49,32992.6540496992,0.4078268053490341,24774.260884375464,31178.0486257478,39274.86147219617,213.022,116.8,9.4,902.41
43,2010,42974630,1.212596921868075,714.75,33464.990255878874,0.4001117683033669,25049.44832102103,31554.89417826285,39793.86620897027,217.29,126.7,9.6,1125.06
43,2011,42742150,1.2280449414535333,704.93,34119.783953310725,0.4033693954823798,25414.607870685028,32146.096878608118,40583.228630286496,224.806,143.1,9.0,1338.31
43,2012,85392230,1.2894208360067416,1383.77,34408.44800867714,0.4308054080949863,25807.80525347564,32553.26557814452,40919.53243872423,228.713,142.0,8.2,1341.27
43,2013,85421260,1.3172426914685926,1353.21,34902.735149305925,0.4438581389744953,26032.47334211647,32988.95472508835,41563.595136620555,231.893,139.4,7.5,1639.84
43,2014,86208750,1.347802956504678,1339.34,35531.54212420433,0.4538426717239674,26397.495445647917,33485.85470036394,42329.12211695449,236.918,140.1,6.3,1889.77
43,2015,87355330,1.3401121187988216,1336.93,36332.47505675956,0.4609853968535709,26871.204314607934,34117.781337441,43378.569885775716,237.001,126.5,5.6,2111.94
43,2016,88067270,1.3373980752911703,1321.94,37259.629378769205,0.45381150642525847,27570.860310533073,34920.05369077525,44515.588408724376,239.557,119.9,4.8,2065.55
43,2017,87820690,1.3411882581464127,1297.03,37946.10139820127,0.4521000401580536,28232.366185007202,35584.68675206264,45306.51773517152,244.004,122.7,4.4,2395.35
43,2018,87227600,1.3925381212597343,1266.98,38988.23519734579,0.45887481043022554,29171.54740586695,36568.945673158494,46466.32878813586,250.792,128.2,3.8,2701.49
43,2019,78035190,1.484104557650965,1152.13,41039.80676025778,0.48692532701497804,30845.418373428707,38543.86080818154,48929.18723975683,255.296,127.0,3.6,2854.71
43,2020,74146640,1.5648743995498102,1134.96,42392.33963265227,0.5047405443230412,31982.112841525926,39766.68443506004,50458.64541265794,255.848,119.0,13.2,2919.62
43,2021,73026950,1.4922480685487225,1094.83,43423.66278476644,0.45763991673939314,33499.20741178428,40696.1320471415,50203.51548982944,268.452,132.8,5.8,4167.85
43,2022,74511080,1.5945212049630777,1064.07,45545.309068127855,0.4456753066170541,35409.20886262821,42758.70181186476,52537.194277683266,291.359,148.2,3.6,4040.36
43,2023,74056130,1.5363952868313993,1033.02,47941.19298429448,0.40240350522162527,37519.91479570969,45057.56489570816,55198.53431309468,303.365,139.7,3.7,4146.17
45,2005,880180,6.100773666936978,141.78,20988.347042650366,1.4334352044382939,16287.871230884592,19051.302347247154,23519.56497534595,193.6,107.9,5.1,1178.28
45,2006,890210,4.826078100348342,143.92,21748.108648521134,1.2630446737194454,16797.439143572865,19698.623246200335,24388.021141079073,201.3,117.2,4.6,1290.01
45,2007,889760,4.1519836907413525,145.84,22591.660897320628,1.136283951258326,17513.507575076426,20379.820401007015,25215.216687646105,206.755,118.6,4.4,1511.14
45,2008,854050,3.6189684386150347,145.34,23448.302909665712,1.1357239098852059,18305.13131549675,21195.2405596862,26097.47907031204,215.208,141.2,5.4,1403.22
45,2009,832730,3.8766346958279003,144.92,23938.22595559185,1.1071752067083824,18908.819545350834,21676.217981818838,26373.868120519255,213.022,116.8,9.4,902.41
45,2010,811580,3.6521636850166326,145.56,24265.151679440103,1.164185911737952,19164.99691958895,21848.16333571552,26632.153330540426,217.29,126.7,9.6,1125.06
45,2011,814930,3.8385517781996072,145.87,24259.064459524132,1.0954069655909768,19260.400770618337,21886.58976844637,26557.840918851925,224.806,143.1,9.0,1338.31
45,2012,1695870,3.7028327612001113,296.72999999999996,24181.36443241522,0.9769946981943904,19514.57658900741,22196.37513488652,26518.098144315307,228.713,142.0,8.2,1341.27
45,2013,1697390,3.4301003435384954,299.6,24330.928543234026,0.9830215795249391,19618.350997708247,22344.339368088655,26634.984829650228,231.893,139.4,7.5,1639.84
45,2014,1767570,3.3296678458735127,304.12,25130.115242960674,1.0168151823909046,19937.860226186232,22860.728457713132,27967.90650441001,236.918,140.1,6.3,1889.77
45,2015,1802410,3.752564619362125,301.12,26257.6548621013,1.0691934734401516,20786.736758007333,23543.48538900694,29270.610183032717,237.001,126.5,5.6,2111.94
45,2016,1842630,3.8522660609691317,302.83,27715.17966167923,1.0705383181727877,22054.885951059085,25305.499639102803,30652.742601607486,239.557,119.9,4.8,2065.55
45,2017,1811960,3.71658038623341,292.3,28548.83821938674,1.001911198112393,22716.354444910485,26226.366696836576,31368.12435153094,244.004,122.7,4.4,2395.35
45,2018,1819400,4.016772561217712,292.84999999999997,29852.549247004506,1.1343624250504476,23906.52412883368,27231.90189073321,33017.58579751566,250.792,128.2,3.8,2701.49
45,2019,1873010,3.9606552955669274,303.29,31277.81213127533,1.1619056932728278,25222.50847566217,28690.270900849435,34817.2282048681,255.296,127.0,3.6,2854.71
45,2020,1873970,3.77352251807873,305.3,33252.67245473513,1.0995832529537561,27519.891727188802,31223.708543893445,36298.2253184416,255.848,119.0,13.2,2919.62
45,2021,1787800,3.2855369845542124,288.71,34704.73900883768,1.1272619938841901,29806.831021367045,32512.920572771003,37222.5181787672,268.452,132.8,5.8,4167.85
45,2022,1824840,3.3004937471612004,282.09,37780.83136055764,1.590354744792677,31910.17442625107,35789.655312246556,40524.844698713314,291.359,148.2,3.6,4040.36
45,2023,1712830,3.2834612833389816,264.5,39939.162380388014,1.101378414717198,33963.8389098743,37579.95393588389,42882.78696659914,303.365,139.7,3.7,4146.17
47,2005,12727380,1.8126013409335366,250.31,38251.784192818945,0.6749935207451897,26520.588644324285,35041.962682028825,47405.12588608182,193.6,107.9,5.1,1178.28
47,2006,13344190,1.6266512259276138,252.27,39289.95526892228,0.6047694196799275,27303.598397504833,35894.00826876715,48568.88373142169,201.3,117.2,4.6,1290.01
47,2007,13395400,1.5630362695943776,254.66,40622.25351239978,0.5883430180849932,28277.794481687743,37036.120839989846,50076.88914104842,206.755,118.6,4.4,1511.14
47,2008,13049520,1.5709595442342845,257.2,42341.4153930566,0.6075582141895777,29388.43980468247,38485.26606342609,52248.02616494706,215.208,141.2,5.4,1403.22
47,2009,11479180,1.6579287030572405,253.31,43360.444387142634,0.6511877195065622,30036.68516392286,39337.97779109658,53544.00830895587,213.022,116.8,9.4,902.41
47,2010,10120760,1.742143683032976,249.58,43875.5881080077,0.6820442368320768,30340.336980622007,39692.85698900083,54169.68071567748,217.29,126.7,9.6,1125.06
47,2011,9892580,1.7492509531492242,247.03,44627.55247872648,0.6820258264577106,30909.10672443387,40377.4476122508,55093.226953939215,224.806,143.1,9.0,1338.31
47,2012,19875530,1.7691007480986025,490.07,44954.98546705421,0.6961960295667793,31358.5916048528,40803.084934087296,55367.737363481625,228.713,142.0,8.2,1341.27
47,2013,20309640,1.797671843198961,487.75,45640.85126570437,0.6891049801943537,31851.13137899047,41403.76481316262,56154.06669443673,231.893,139.4,7.5,1639.84
47,2014,21134370,1.7174593390323671,485.35,46601.75933798831,0.706599444325429,32503.373183113574,42146.72406605922,57140.924550861935,236.918,140.1,6.3,1889.77
47,2015,21869770,1.6819131163022127,480.26,47586.61870700972,0.697284064304294,33187.980559466334,43035.591814637286,58178.862077653306,237.001,126.5,5.6,2111.94
47,2016,22301980,1.608363653926803,467.04,48904.64688337089,0.6815454553239837,34153.49756389343,44299.29397748541,59630.80176737671,239.557,119.9,4.8,2065.55
47,2017,22846600,1.6267743990627292,467.25,49947.17930020222,0.6506858817115228,35005.45406756367,45400.81150368107,60779.60543800828,244.004,122.7,4.4,2395.35
47,2018,23792740,1.6282996409049486,480.45,51239.648976956836,0.645472152556508,36010.69396378895,46664.46964073915,62104.331308626075,250.792,128.2,3.8,2701.49
47,2019,24591370,1.6890213533454514,485.74,52616.53430451414,0.6473058276276615,37143.409265120245,48051.38287944104,63510.80784437792,255.296,127.0,3.6,2854.71
47,2020,23576380,1.7250295442378434,480.27,53968.66208043813,0.6606222443028759,38157.3264470627,49266.553168891915,65017.186353460536,255.848,119.0,13.2,2919.62
47,2021,23329190,1.7134230596516073,477.41,55886.534093125396,0.7258954181084438,40151.86419674236,50372.51034005039,64920.848627834916,268.452,132.8,5.8,4167.85
47,2022,24217570,1.5762678527556209,482.43,58402.37348338417,0.6643384173970891,42274.709729341135,52698.50011788961,68884.84944608399,291.359,148.2,3.6,4040.36
47,2023,24838710,1.6871517071064621,482.21999999999997,61509.836642080045,0.6089767622143827,45501.25999297065,56240.052398051266,72929.87236857308,303.365,139.7,3.7,4146.17
49,2005,10588490,2.346885245335362,249.89,38038.54704495164,0.7855050209162455,28172.311831054285,36411.13201221326,46164.48295271564,193.6,107.9,5.1,1178.28
49,2006,10677800,2.2351702638237203,249.02,39041.61863867089,0.7301686724960234,28918.386109498213,37358.92421659893,47416.466772181535,201.3,117.2,4.6,1290.01
49,2007,10763860,2.1483552406706723,247.76,39927.80855566683,0.6867489978286136,29630.191390449152,38219.9977517359,48500.804200351915,206.755,118.6,4.4,1511.14
49,2008,10719310,2.117726236876828,247.21,41227.07430795452,0.6823170580084408,30580.296203766848,39461.869887147586,50098.86786556224,215.208,141.2,5.4,1403.22
49,2009,10215620,2.165219831721505,249.45000000000002,42209.84507058798,0.7068194639772717,31277.424688858828,40406.912003383055,51194.93158516076,213.022,116.8,9.4,902.41
49,2010,9845190,2.1994409407760034,253.29,42797.465879277086,0.696854816582235,31648.584780994577,40992.70322868325,51927.74023660285,217.29,126.7,9.6,1125.06
49,2011,9963460,2.186211824170336,255.24,43372.47970082682,0.7143132070845718,31983.283457754635,41555.68436065383,52714.26648975356,224.806,143.1,9.0,1338.31
49,2012,20263030,2.1412271954653392,508.71,43862.982337784626,0.7096644527051726,32380.29619953186,42089.274896202594,53379.25279190723,228.713,142.0,8.2,1341.27
49,2013,20533960,2.0792260702867584,505.71,44412.475026736196,0.709326261066275,32657.902620829103,42517.36341650612,54096.155739078094,231.893,139.4,7.5,1639.84
49,2014,20856150,2.010789529298561,501.13,45239.00055858823,0.7092100942225639,33118.82193501677,43226.622837867966,55160.67631370123,236.918,140.1,6.3,1889.77
49,2015,21464270,2.038256786696418,504.35,45990.849378991225,0.7197203118120322,33584.51049581467,43874.9999557404,56164.92943855067,237.001,126.5,5.6,2111.94
49,2016,21765050,2.0287724591748173,506.42,46663.569681668545,0.7009890208411764,34050.7065455857,44449.52884555744,57031.08488609031,239.557,119.9,4.8,2065.55
49,2017,22049500,2.0278408151014706,509.84000000000003,47859.69198848047,0.6848449222934663,35038.51439715186,45521.97436223044,58390.87081793238,244.004,122.7,4.4,2395.35
49,2018,22411970,2.0883737181862387,509.12,48939.58284791565,0.6881149723055832,35903.40197224965,46558.68958864392,59596.297465149204,250.792,128.2,3.8,2701.49
49,2019,22698260,2.1352111166761976,509.11,50114.70977951614,0.6846338511384138,36898.41671564252,47651.48569537929,60932.39816620305,255.296,127.0,3.6,2854.71
49,2020,21885800,2.280187745929082,519.79,52351.31456926409,0.7423736883210886,38612.81715084667,49835.124573924644,63589.04428442186,255.848,119.0,13.2,2919.62
49,2021,22266250,2.072956653369729,532.4,53377.070957166114,0.7025580902187913,40438.53384831303,50796.49516196037,63476.970378936734,268.452,132.8,5.8,4167.85
49,2022,23215220,1.8571303626499451,523.06,55689.08905881573,0.6447437581537698,42291.216309817435,52965.94472074785,65771.5371596737,291.359,148.2,3.6,4040.36
49,2023,23933510,1.9467148788508335,522.0,58495.47892891598,0.6260874037826689,44639.22717979937,55579.23035108515,68856.64695650575,303.365,139.7,3.7,4146.17
51,2005,20454680,2.0124300240150927,235.85999999999999,29903.14006867866,0.6841840128214556,21645.96663941944,27664.22947706833,35898.507847592824,193.6,107.9,5.1,1178.28
51,2006,20479900,1.8609134329762302,232.59,30480.909315963458,0.6322821928085605,22064.562590637648,28168.23889276803,36531.08587932558,201.3,117.2,4.6,1290.01
51,2007,20252420,1.854633768482326,231.24,31305.094941740295,0.634271265266447,22708.15943477372,28954.473149381654,37534.596566731285,206.755,118.6,4.4,1511.14
51,2008,19786450,1.8550768359767207,229.24,32307.529294037082,0.6155659595002665,23515.364261906507,29918.490047481988,38635.37682606026,215.208,141.2,5.4,1403.22
51,2009,17825250,1.871326748185722,224.02,33290.654790255394,0.6170602989976727,24239.365102873733,30875.644397694283,39800.80484705685,213.022,116.8,9.4,902.41
51,2010,16443950,1.882864154755142,220.79,33769.418187236035,0.6213521717811633,24597.56509232879,31327.630204421686,40362.605931056714,217.29,126.7,9.6,1125.06
51,2011,16707950,1.8860173739505313,222.05,34216.12788522829,0.6470937499028775,24896.750008229614,31751.909941075955,41005.090265412575,224.806,143.1,9.0,1338.31
51,2012,34324420,1.8850822549200765,444.37,34500.45861517835,0.6500765674115886,25377.233468183877,32252.23667289935,41292.08229010133,228.713,142.0,8.2,1341.27
51,2013,34979650,1.929495865506281,448.1,34936.701822345276,0.6593305569584611,25592.416876669722,32612.096990678867,41844.14529019015,231.893,139.4,7.5,1639.84
51,2014,35648730,1.9590385428612909,453.19,35498.53494079593,0.6499016975007842,25995.15936752866,33103.181630874366,42501.00348315354,236.918,140.1,6.3,1889.77
51,2015,34531520,2.0940724604851657,436.04,35316.22831835957,0.6879783496868875,25842.917331759505,32770.12429224083,42187.606887852024,237.001,126.5,5.6,2111.94
51,2016,36356830,2.03340300257413,448.0,37190.084740611324,0.6528071385521083,27314.928292703185,34538.310245970286,44475.28209967701,239.557,119.9,4.8,2065.55
51,2017,34654480,2.0502530141940025,430.65,37117.42587682747,0.6475580402514721,27361.881736502753,34426.95679173371,44284.21406698355,244.004,122.7,4.4,2395.35
51,2018,36173250,2.023599600910854,434.33,39248.92928890824,0.6161134872189697,29056.747693392215,36506.94971836924,46832.84846398927,250.792,128.2,3.8,2701.49
51,2019,35778640,1.9283202786203708,416.97,40249.72877113272,0.5975963629520974,30061.291720423134,37563.99905362529,47851.421510152424,255.296,127.0,3.6,2854.71
51,2020,33785730,2.108598012438121,418.88,41816.81300063666,0.642105206523977,31477.45828786295,39083.4299628867,49565.908814165035,255.848,119.0,13.2,2919.62
51,2021,33576690,1.7707722894974063,412.07,43077.11925148071,0.5145349987785592,32909.39899376621,40022.022224346714,49428.29486468142,268.452,132.8,5.8,4167.85
51,2022,34895750,1.6513027502165634,414.34,45370.783387661824,0.540757750329886,35735.65451380183,42428.917871087455,51767.90917518609,291.359,148.2,3.6,4040.36
51,2023,34996010,1.5892388554913761,403.81,47637.25872749493,0.4539680142209507,37888.231601259686,45003.99230940899,54315.19112035915,303.365,139.7,3.7,4146.17
53,2005,19150460,1.9558902538520389,342.19,28230.95457759239,0.7496729125929591,20202.170088864706,25795.723653635476,33424.21567419268,193.6,107.9,5.1,1178.28
53,2006,19248360,1.8337553432560751,338.2,28905.044045310875,0.6972982161029586,20705.4957461311,26380.820958253065,34227.56478993535,201.3,117.2,4.6,1290.01
53,2007,19239720,1.7304222188906617,333.66,30516.27655703929,0.7135174015773309,21799.17890696954,27808.828117041205,36495.723123829244,206.755,118.6,4.4,1511.14
53,2008,18970420,1.6847752552344915,330.11,31429.921562095093,0.6618584182324853,22623.412433673057,28786.525611979072,37404.16696098452,215.208,141.2,5.4,1403.22
53,2009,17648780,1.712960168588604,327.12,32164.184272227314,0.6869076601398724,23159.147153514295,29496.834727386256,38202.766406516486,213.022,116.8,9.4,902.41
53,2010,17050590,1.7735535326095866,327.45,32630.086659757813,0.6768762887582609,23549.421404186014,29899.742454659925,38631.568303501524,217.29,126.7,9.6,1125.06
53,2011,17224190,1.7625739276129366,325.82,33170.9558475609,0.6952752532554337,23905.72636507145,30361.51793495079,39280.440734803786,224.806,143.1,9.0,1338.31
53,2012,35025870,1.771140655409749,647.64,33557.39481703095,0.7332040051623194,24376.903874193562,30869.157836764654,39943.164583777645,228.713,142.0,8.2,1341.27
53,2013,35864860,1.828149643988633,651.4,33831.48077812098,0.7296759616252728,24482.939057896783,31069.852393122404,40323.605021739946,231.893,139.4,7.5,1639.84
53,2014,36221540,1.8389876858859426,650.18,34610.12167345729,0.7446809874677203,24914.879013978974,31741.959080149547,41247.154422479,236.918,140.1,6.3,1889.77
53,2015,37522640,1.900394642306821,656.58,35315.6741636516,0.7732403697096857,25404.707360676115,32335.140552477118,42066.02930923837,237.001,126.5,5.6,2111.94
53,2016,38306270,1.9004497698677802,657.36,36239.129980548874,0.7473224899034137,26126.21992953112,33157.31336671516,43113.70202319359,239.557,119.9,4.8,2065.55
53,2017,39883760,1.9228623923059682,673.79,37053.00938276632,0.7330909915697578,26852.77991593571,33934.701981458114,44114.10683195366,244.004,122.7,4.4,2395.35
53,2018,40889680,1.8651963824574598,674.5,38295.71361037797,0.7254136307933505,27847.83229411431,35136.297129251194,45526.726286437064,250.792,128.2,3.8,2701.49
53,2019,49890680,1.6086879791928816,737.83,37927.26261097263,0.6270572200387543,28143.48892017507,35035.678705922626,44667.32570291686,255.296,127.0,3.6,2854.71
53,2020,48442920,1.6894450466639284,736.78,39682.74180829727,0.6232549607701252,29717.55484805623,36872.88382905077,46429.70717289544,255.848,119.0,13.2,2919.62
53,2021,50209220,1.254669241096476,743.77,41275.19355409226,0.4546872933785735,31873.95999181027,39059.82751375146,47765.58795376626,268.452,132.8,5.8,4167.85
53,2022,53967940,1.1726180788278835,756.15,43820.97783980637,0.5509443801052322,34378.29753738979,40846.272555520925,49865.047417040565,291.359,148.2,3.6,4040.36
53,2023,54915470,1.1261739394821983,768.78,46685.458942625824,0.4051759067061092,36895.97328403089,43770.456545304995,52522.31187860179,303.365,139.7,3.7,4146.17
